date,510300.SH,510500.SH,513500.SH,511260.SH,518880.SH,000066.SH,511130.SH,513100.SH
2025-07-31,4.032,6.235,2.202,134.153,7.35,2813.6212,4.4832804,1.7039999961853027
2025-08-01,4.01,6.225,2.172,134.149,7.352,2791.2033,4.4832804,1.6710000038146973
2025-08-04,4.029,6.273,2.148,134.152,7.446,2812.5275,4.4832804,1.6480000019073486
2025-08-05,4.06,6.314,2.187,134.168,7.455,2835.529,4.4832804,1.6790000200271606
2025-08-06,4.071,6.366,2.174,134.246,7.468,2867.5912,4.4832804,1.6699999570846558
2025-08-07,4.07,6.346,2.174,134.285,7.484,2878.4907,4.4832804,1.684000015258789
2025-08-08,4.06,6.335,2.174,134.338,7.508,2894.5954,4.4832804,1.690999984741211
2025-08-11,4.079,6.402,2.192,134.069,7.429,2885.932,4.4832804,1.7079999446868896
2025-08-12,4.105,6.435,2.187,133.961,7.399,2887.5642,4.4832804,1.7029999494552612
2025-08-13,4.14,6.52,2.204,134.027,7.415,2906.747,4.4832804,1.7209999561309814
2025-08-14,4.133,6.452,2.203,133.879,7.424,2874.8552,4.4832804,1.7170000076293945
2025-08-15,4.172,6.596,2.217,133.853,7.401,2935.1823,4.4832804,1.722000002861023
2025-08-18,4.204,6.686,2.203,133.37,7.413,2947.7533,4.4832804,1.7100000381469727
2025-08-19,4.182,6.671,2.197,133.428,7.391,2936.5305,4.4832804,1.7029999494552612
2025-08-20,4.241,6.762,2.185,133.296,7.374,2971.0725,4.4832804,1.684000015258789
2025-08-21,4.255,6.724,2.183,133.327,7.394,2982.3678,4.4832804,1.690000057220459
2025-08-22,4.356,6.853,2.17,133.276,7.378,3009.5804,4.4832804,1.6759999990463257
2025-08-25,4.442,6.975,2.2,133.491,7.427,3102.8324,4.4832804,1.6979999542236328
2025-08-26,4.418,6.986,2.191,133.582,7.449,3090.0518,4.4832804,1.690000057220459
2025-08-27,4.352,6.891,2.206,133.672,7.45,3036.7526,4.4832804,1.7039999961853027
2025-08-28,4.436,7.042,2.194,133.375,7.468,3065.6053,4.4832804,1.6929999589920044
2025-08-29,4.478,7.079,2.195,133.419,7.486,3114.2155,4.4832804,1.6920000314712524
2025-09-01,4.493,7.144,2.185,133.526,7.647,3180.2006,4.4832804,1.6729999780654907
2025-09-02,4.467,6.993,2.187,133.533,7.67,3153.2037,4.4832804,1.6759999990463257
2025-09-03,4.426,6.878,2.177,133.647,7.768,3128.5275,4.4832804,1.6759999990463257
2025-09-04,4.333,6.717,2.189,133.927,7.75,3036.4936,4.4832804,1.6820000410079956
2025-09-05,4.431,6.949,2.204,133.538,7.775,3114.1473,4.4832804,1.7009999752044678
2025-09-08,4.432,7.011,2.195,133.404,7.847,3133.5613,4.4832804,1.6959999799728394
2025-09-09,4.405,6.944,2.198,133.338,7.966,3147.7744,4.4832804,1.7009999752044678
2025-09-10,4.415,6.941,2.207,133.036,7.947,3109.188,4.4832804,1.7109999656677246
2025-09-11,4.537,7.162,2.21,133.108,7.923,3141.2908,4.4832804,1.7079999446868896
2025-09-12,4.498,7.18,2.222,133.332,7.954,3160.1449,4.4832804,1.7139999866485596
2025-09-15,4.506,7.164,2.229,133.43,7.931,3136.3643,4.4832804,1.7269999980926514
2025-09-16,4.497,7.22,2.238,133.494,8.032,3118.8082,4.4832804,1.7359999418258667
2025-09-17,4.53,7.295,2.23,133.673,7.964,3139.0036,4.4832804,1.7289999723434448
2025-09-18,4.471,7.23,2.241,133.645,7.862,3056.077,4.4832804,1.74399995803833
2025-09-19,4.481,7.199,2.252,133.458,7.898,3097.3544,4.4832804,1.7510000467300415
2025-09-22,4.496,7.256,2.269,133.467,8.048,3100.7065,4.4832804,1.7710000276565552
2025-09-23,4.499,7.215,2.288,133.292,8.143,3088.2462,4.4832804,1.7999999523162842
2025-09-24,4.54,7.37,2.28,133.075,8.19,3114.2117,4.4832804,1.784999966621399
2025-09-25,4.572,7.379,2.27,133.033,8.146,3125.9354,4.4832804,1.7790000438690186
2025-09-26,4.528,7.274,2.265,133.226,8.16,3129.6127,4.4832804,1.7799999713897705
2025-09-29,4.605,7.4,2.281,133.161,8.259,3172.8409,4.4832804,1.7999999523162842
2025-09-30,4.618,7.457,2.284,133.421,8.339,3232.7944,4.4832804,1.812999963760376
2025-10-09,4.693,7.587,2.322,133.551,8.729,3397.2222,4.4832804,1.8509999513626099
2025-10-10,4.596,7.443,2.329,133.482,8.602,3381.186,4.4832804,1.8600000143051147
2025-10-13,4.569,7.407,2.294,133.614,8.859,3438.4873,4.4832804,1.8289999961853027
2025-10-14,4.522,7.227,2.263,133.846,8.976,3392.9161,4.4832804,1.809999942779541
2025-10-15,4.583,7.331,2.289,133.776,9.187,3402.6692,4.4832804,1.8250000476837158
2025-10-16,4.598,7.274,2.285,133.881,9.244,3372.5328,4.4832804,1.8380000591278076
2025-10-17,4.501,7.052,2.263,134.093,9.568,3322.8264,4.4832804,1.8070000410079956
2025-10-20,4.517,7.098,2.321,133.846,9.268,3322.1447,4.4832804,1.8589999675750732
2025-10-21,4.587,7.218,2.326,133.838,9.49,3337.2914,4.4832804,1.8730000257492065
2025-10-22,4.572,7.162,2.348,133.853,9.101,3297.3188,4.4832804,1.8830000162124634
2025-10-23,4.59,7.187,2.352,133.753,8.994,3324.9008,4.4832804,1.8830000162124634
2025-10-24,4.647,7.307,2.36,133.689,8.95,3340.4187,4.4832804,1.7979999780654907
2025-10-27,4.703,7.416,2.415,133.839,8.914,3402.0256,4.4832804,1.9559999704360962
2025-10-28,4.679,7.379,2.421,134.226,8.597,3353.7384,4.4832804,1.9609999656677246
2025-10-29,4.739,7.532,2.468,134.226,8.692,3456.856,4.4832804,2.0
2025-10-30,4.7,7.435,2.473,134.372,8.704,3458.8663,4.4832804,1.9850000143051147
2025-10-31,4.633,7.374,2.454,134.454,8.794,3408.352,4.4832804,1.9819999933242798
2025-11-03,4.64,7.377,2.479,134.473,8.797,3423.1163,4.4832804,1.9759999513626099
2025-11-04,4.606,7.251,2.415,134.521,8.737,3360.3842,4.4832804,1.940000057220459
2025-11-05,4.612,7.268,2.388,134.519,8.706,3376.7597,4.4832804,1.9119999408721924
2025-11-06,4.682,7.389,2.389,134.379,8.755,3460.2759,4.4832804,1.9490000009536743
2025-11-07,4.672,7.378,2.384,134.353,8.793,3489.3677,4.4832804,1.9240000247955322
2025-11-10,4.684,7.386,2.424,134.3,8.936,3514.5934,4.4832804,1.9509999752044678
2025-11-11,4.64,7.332,2.43,134.225,9.062,3478.5752,4.4832804,1.9589999914169312
2025-11-12,4.642,7.294,2.463,134.328,9.029,3462.5578,4.4832804,1.9739999771118164
2025-11-13,4.689,7.403,2.488,134.234,9.175,3539.745,4.4832804,1.975000023841858
2025-11-14,4.618,7.276,2.448,134.308,9.096,3481.5,4.4832804,1.9229999780654907
2025-11-17,4.587,7.274,2.454,134.42,8.882,3471.7729,4.4832804,1.909000039100647
2025-11-18,4.56,7.2,2.399,134.45,8.777,3380.659,4.4832804,1.843999981880188
2025-11-19,4.574,7.165,2.359,134.395,8.954,3431.7945,4.4832804,1.8359999656677246
2025-11-20,4.553,7.108,2.413,134.431,8.903,3391.1069,4.4832804,1.906999945640564
2025-11-21,4.441,6.86,2.355,134.404,8.828,3261.1975,4.4832804,1.8480000495910645
2025-11-24,4.434,6.908,2.39,134.418,8.857,3252.8704,4.4832804,1.8559999465942383
2025-11-25,4.474,6.992,2.404,134.298,9.01,3291.4556,4.4832804,1.8969999551773071
