Date,DBC,GLD,IEF,IWM,QQQ,SPY,TIP,TLT
2016-05-24,12.326478958129883,117.30000305175781,88.43927764892578,99.50753021240234,101.17748260498047,177.08651733398438,85.78016662597656,99.90821838378906
2016-05-25,12.470205307006836,116.9800033569336,88.39885711669922,100.08903503417969,101.90511322021484,178.2877197265625,85.84785461425781,99.5312271118164
2016-05-26,12.461750030517578,116.58000183105469,88.67346954345703,99.9745101928711,102.20362854003906,178.33876037597656,86.09612274169922,100.04672241210938
2016-05-27,12.512476921081543,115.62000274658203,88.50385284423828,100.9700927734375,102.73533630371094,179.10556030273438,85.98328399658203,99.90054321289062
2016-05-31,12.436387062072754,116.05999755859375,88.60885620117188,101.32252502441406,102.9312515258789,178.7647705078125,85.85537719726562,100.13904571533203
2016-06-01,12.563203811645508,115.94000244140625,88.57891845703125,102.009765625,102.94055938720703,179.131103515625,85.72447967529297,100.5453109741211
2016-06-02,12.588565826416016,115.66999816894531,88.85388946533203,102.79391479492188,103.15516662597656,179.67628479003906,86.01792907714844,101.26997375488281
2016-06-03,12.67310905456543,118.87999725341797,89.6787338256836,102.17716217041016,102.67005157470703,179.13963317871094,86.57471466064453,102.71165466308594
2016-06-06,12.825288772583008,118.91999816894531,89.44422912597656,103.27850341796875,103.04319763183594,180.05111694335938,86.67252349853516,101.94847106933594
2016-06-07,12.952103614807129,118.81999969482422,89.57363891601562,103.57804870605469,102.781982421875,180.3322296142578,86.9057846069336,102.19512176513672
2016-06-08,13.171917915344238,120.58000183105469,89.6787338256836,104.34458923339844,102.959228515625,180.92005920410156,87.10894775390625,102.74249267578125
2016-06-09,13.146553993225098,121.25,89.81626892089844,103.67497253417969,102.79132080078125,180.67303466796875,87.13909149169922,103.40548706054688
2016-06-10,12.985921859741211,121.73999786376953,90.13165283203125,102.26528930664062,101.6252670288086,178.96072387695312,87.13909149169922,103.90662384033203
2016-06-13,12.985921859741211,122.63999938964844,90.30957794189453,101.15512084960938,100.77637481689453,177.58056640625,87.02616882324219,104.36913299560547
2016-06-14,12.90137767791748,122.7699966430664,90.28526306152344,100.86438751220703,100.77637481689453,177.23129272460938,86.8080062866211,104.29204559326172
2016-06-15,12.833742141723633,123.68000030517578,90.56024169921875,100.93484497070312,100.48717498779297,176.9842529296875,87.21428680419922,104.69293975830078
2016-06-16,12.613929748535156,122.37999725341797,90.65728759765625,100.9260482788086,100.78568267822266,177.51239013671875,87.0412368774414,105.20176696777344
2016-06-17,12.909832954406738,123.94999694824219,90.35001373291016,100.49434661865234,99.60433197021484,176.85128784179688,86.8230209350586,104.54650115966797
2016-06-20,13.028193473815918,123.20999908447266,89.96183013916016,101.58685302734375,100.23104095458984,177.99032592773438,86.57471466064453,103.42866516113281
2016-06-21,12.926740646362305,120.83999633789062,89.75962829589844,101.39301300048828,100.5490493774414,178.4955291748047,86.31136322021484,102.95061492919922
2016-06-22,12.850650787353516,120.9000015258789,89.93756866455078,100.99652862548828,100.30583953857422,178.20436096191406,86.54463195800781,103.1202392578125
2016-06-23,12.952103614807129,120.11000061035156,89.50894927978516,102.92607116699219,101.73690795898438,180.52505493164062,86.57471466064453,101.94066619873047
2016-06-24,12.690018653869629,126.0,90.74626922607422,99.0141372680664,97.54661560058594,174.0425567626953,87.11643981933594,104.67749786376953
2016-06-27,12.664654731750488,126.68000030517578,91.53075408935547,95.76300048828125,95.61044311523438,170.9254608154297,87.37228393554688,107.291015625
2016-06-28,12.867561340332031,125.31999969482422,91.51459503173828,97.24320220947266,97.70559692382812,174.00827026367188,87.67327117919922,107.51457977294922
2016-06-29,13.053555488586426,125.83999633789062,91.14252471923828,99.45466613769531,99.43598937988281,176.9713134765625,87.62059020996094,106.68961334228516
2016-06-30,12.97746753692627,126.47000122070312,91.3447036743164,101.30492401123047,100.58647918701172,179.3861541748047,87.7861328125,107.08287048339844
2016-07-01,13.138100624084473,128.41000366210938,91.58607482910156,101.6661605834961,101.091552734375,179.76292419433594,88.46782684326172,108.56965637207031
2016-07-05,12.766108512878418,129.47000122070312,92.08817291259766,100.16832733154297,100.47419738769531,178.46983337402344,88.61138916015625,109.92899322509766
2016-07-06,12.816834449768066,130.22999572753906,92.10437774658203,100.89566040039062,101.29735565185547,179.540283203125,88.82302856445312,110.10670471191406
2016-07-07,12.453295707702637,129.74000549316406,91.98285675048828,101.1082763671875,101.59662628173828,179.42886352539062,88.64165496826172,110.09893035888672
2016-07-08,12.580110549926758,130.52000427246094,92.16106414794922,103.46479797363281,103.16800689697266,182.10067749023438,88.83815002441406,110.90982818603516
2016-07-11,12.52938461303711,129.2899932861328,91.6751480102539,104.66077423095703,103.75726318359375,182.7429656982422,88.40736389160156,109.93667602539062
2016-07-12,12.766108512878418,127.1500015258789,91.13252258300781,106.06050109863281,104.28105163574219,184.07029724121094,88.11263275146484,108.1293716430664
2016-07-13,12.605474472045898,128.32000732421875,91.36741638183594,105.64411163330078,104.02850341796875,184.04461669921875,88.30156707763672,109.40375518798828
2016-07-14,12.656201362609863,127.33000183105469,90.9867935180664,105.75044250488281,104.7393569946289,185.07217407226562,88.0748062133789,107.81268310546875
2016-07-15,12.622383117675781,126.83999633789062,90.63853454589844,106.04276275634766,104.57100677490234,184.82386779785156,87.9765853881836,106.88587188720703
2016-07-18,12.563203811645508,127.04000091552734,90.61426544189453,106.21996307373047,105.26315307617188,185.32054138183594,87.9161376953125,106.78544616699219
2016-07-19,12.487112998962402,127.20999908447266,90.85722351074219,105.68840026855469,104.87965393066406,185.13217163085938,87.9237060546875,107.38787841796875
2016-07-20,12.402569770812988,125.38999938964844,90.67092895507812,106.37940979003906,106.10496520996094,185.90281677246094,87.76495361328125,106.80094909667969
2016-07-21,12.334935188293457,127.30000305175781,90.8733901977539,105.87444305419922,105.86177825927734,185.20066833496094,87.80277252197266,107.01715087890625
2016-07-22,12.309572219848633,126.3499984741211,90.80050659179688,106.66290283203125,106.30137634277344,186.03128051757812,87.72718811035156,107.20259857177734
2016-07-25,12.174301147460938,125.47000122070312,90.7276611328125,106.50344848632812,106.31074523925781,185.52606201171875,87.53821563720703,107.1253433227539
2016-07-26,12.123575210571289,126.0,90.78427124023438,107.01727294921875,106.43233489990234,185.6116943359375,87.68942260742188,107.2951889038086
2016-07-27,12.005213737487793,128.02999877929688,91.17300415039062,107.31846618652344,107.1712646484375,185.4147491455078,88.02948760986328,108.63145446777344
2016-07-28,11.971396446228027,127.66000366210938,91.22164916992188,107.0438232421875,107.54541015625,185.62881469726562,88.15042114257812,108.43059539794922
2016-07-29,12.072848320007324,128.97999572753906,91.56982421875,107.25643920898438,107.77922821044922,185.92857360839844,88.34688568115234,109.33428192138672
2016-08-01,11.861489295959473,129.22000122070312,91.25193786621094,107.34503936767578,108.34976959228516,185.7744140625,87.82414245605469,108.14881134033203
2016-08-02,11.84458065032959,130.27000427246094,91.03299713134766,105.84786987304688,107.52667999267578,184.58412170410156,87.39165496826172,107.03466796875
2016-08-03,12.039031982421875,129.64999389648438,91.0816650390625,106.70719909667969,107.8821029663086,185.12359619140625,87.64205169677734,107.0965347290039
2016-08-04,12.089757919311523,129.8699951171875,91.30059814453125,106.80464172363281,108.1907730102539,185.32054138183594,88.00621795654297,107.9012451171875
2016-08-05,12.140483856201172,127.55000305175781,90.73291015625,108.34611511230469,109.2289810180664,186.83628845214844,87.79376220703125,106.77928161621094
2016-08-08,12.208118438720703,127.44000244140625,90.68428802490234,108.29298400878906,109.107421875,186.72496032714844,87.8544921875,106.98043060302734
2016-08-09,12.174301147460938,127.95999908447266,91.00867462158203,108.40812683105469,109.35993957519531,186.83628845214844,88.0669174194336,108.03279876708984
2016-08-10,12.030576705932617,128.55999755859375,91.25193786621094,107.6285400390625,109.07935333251953,186.3738250732422,88.08970642089844,108.45065307617188
2016-08-11,12.216573715209961,127.66999816894531,90.81401824951172,108.14237213134766,109.54704284667969,187.2387237548828,87.8544921875,107.48344421386719
2016-08-12,12.309572219848633,127.4000015258789,91.1384048461914,108.24869537353516,109.62183380126953,187.0760040283203,88.08209228515625,108.38874816894531
2016-08-15,12.512476921081543,127.83999633789062,90.87080383300781,109.32061004638672,110.0895004272461,187.6155242919922,87.8544921875,107.3673095703125
2016-08-16,12.613929748535156,128.47000122070312,90.71671295166016,108.43472290039062,109.48153686523438,186.64784240722656,87.73309326171875,107.08101654052734
2016-08-17,12.664654731750488,128.5,90.86266326904297,108.11576843261719,109.677978515625,186.9989776611328,87.99864959716797,107.7232666015625
2016-08-18,12.825288772583008,129.11000061035156,91.0248794555664,108.9131088256836,109.70603942871094,187.41860961914062,88.15040588378906,107.8934555053711
2016-08-19,12.783016204833984,127.97000122070312,90.71671295166016,108.9131088256836,109.677978515625,187.14451599121094,88.00621795654297,107.32865905761719
2016-08-22,12.664654731750488,127.77999877929688,90.91950988769531,109.1611557006836,109.76216125488281,187.13595581054688,88.1883544921875,108.23394775390625
2016-08-23,12.715381622314453,127.76000213623047,90.91130828857422,109.92303466796875,109.95855712890625,187.51280212402344,88.30973815917969,108.35003662109375
2016-08-24,12.563203811645508,126.33999633789062,90.87889862060547,109.02825927734375,109.24772644042969,186.55364990234375,88.17315673828125,108.09468841552734
2016-08-25,12.613929748535156,126.2300033569336,90.73291015625,109.24085998535156,109.06999969482422,186.42518615722656,88.1276626586914,107.68462371826172
2016-08-26,12.57165813446045,126.05000305175781,90.38420867919922,109.0194091796875,109.2289810180664,186.07412719726562,87.78618621826172,107.05785369873047
2016-08-29,12.520931243896484,126.30000305175781,90.75727081298828,109.58638000488281,109.3786392211914,186.9904327392578,88.1048812866211,108.4892807006836
2016-08-30,12.402569770812988,125.02999877929688,90.7491683959961,109.7901382446289,109.0232162475586,186.68215942382812,88.02899932861328,108.07148742675781
2016-08-31,12.165846824645996,124.77999877929688,90.64373016357422,109.1700439453125,108.91099548339844,186.15122985839844,88.04417419433594,108.22623443603516
2016-09-01,12.030576705932617,125.29000091552734,90.78582000732422,109.24977111816406,109.19158172607422,186.15975952148438,88.11878204345703,108.34554290771484
2016-09-02,12.165846824645996,126.56999969482422,90.55035400390625,110.3039779663086,109.54704284667969,186.9989776611328,88.01979064941406,107.46192932128906
2016-09-06,12.250391006469727,128.7100067138672,90.97262573242188,110.41024017333984,110.22981262207031,187.5641632080078,88.43862915039062,108.24479675292969
2016-09-07,12.360297203063965,128.27000427246094,91.02136993408203,111.1012954711914,110.29529571533203,187.5469970703125,88.5528564453125,108.16730499267578
2016-09-08,12.580110549926758,127.58999633789062,90.57472229003906,110.87981414794922,109.64991760253906,187.1188507080078,88.24063110351562,106.81074523925781
2016-09-09,12.385660171508789,126.75,90.14430236816406,107.41590881347656,106.89068603515625,182.6401824951172,87.6314468383789,105.05115509033203
2016-09-12,12.385660171508789,126.58999633789062,90.22550201416016,108.9131088256836,108.80807495117188,185.2606201171875,87.66191101074219,105.10533905029297
2016-09-13,12.225027084350586,125.75,89.89253234863281,106.82238006591797,107.83533477783203,182.5973663330078,87.27351379394531,103.91161346435547
2016-09-14,12.13202953338623,126.18000030517578,90.09554290771484,106.84007263183594,108.34976959228516,182.5288848876953,87.41062927246094,104.06663513183594
2016-09-15,12.19120979309082,125.37000274658203,90.11991119384766,108.11576843261719,110.03338623046875,184.35289001464844,87.38776397705078,103.61705780029297
2016-09-16,12.208118438720703,125.05999755859375,90.21732330322266,107.95631408691406,109.98088836669922,183.6402130126953,87.5324478149414,104.45423126220703
2016-09-19,12.199666023254395,125.31999969482422,90.06307220458984,108.67391204833984,109.5026626586914,183.67465209960938,87.42585754394531,104.11318969726562
2016-09-20,12.241935729980469,125.44000244140625,90.20112609863281,108.2132568359375,109.70895385742188,183.68324279785156,87.41062927246094,104.4775161743164
2016-09-21,12.394115447998047,127.2699966430664,90.3472671508789,109.78128814697266,110.78728485107422,185.74888610839844,87.82183074951172,105.32247924804688
2016-09-22,12.461750030517578,127.56999969482422,90.61531829833984,111.35818481445312,111.66870880126953,186.9193878173828,88.25586700439453,106.15960693359375
2016-09-23,12.318025588989258,127.6500015258789,90.65592956542969,110.56974029541016,110.95606994628906,185.8951873779297,88.49954223632812,106.05884552001953
2016-09-26,12.402569770812988,127.55000305175781,90.91575622558594,109.47174072265625,110.02776336669922,184.38902282714844,88.53758239746094,106.73324584960938
2016-09-27,12.284207344055176,126.62000274658203,91.0700912475586,109.91590118408203,111.11546325683594,185.53372192382812,88.61378479003906,107.51618957519531
2016-09-28,12.57165813446045,126.22000122070312,91.02945709228516,110.75984191894531,111.3030014038086,186.45462036132812,88.72035217285156,107.28360748291016
2016-09-29,12.647746086120605,126.06999969482422,91.08635711669922,109.14303588867188,110.49659729003906,184.76766967773438,88.70513153076172,107.55492401123047
2016-09-30,12.690018653869629,125.63999938964844,90.8589096069336,110.34233093261719,111.32176971435547,186.16195678710938,88.70513153076172,106.5937271118164
2016-10-03,12.799924850463867,125.31999969482422,90.64752197265625,109.9958724975586,111.16236877441406,185.71441650390625,88.62139129638672,106.24188995361328
2016-10-04,12.766108512878418,120.97000122070312,90.23274993896484,109.45396423339844,110.99357604980469,184.76766967773438,88.18733215332031,104.9994125366211
2016-10-05,12.842196464538574,120.77999877929688,90.02947998046875,110.1113510131836,111.38743591308594,185.58538818359375,88.0426254272461,104.5101547241211
2016-10-06,12.867561340332031,119.66000366210938,89.84246826171875,109.9958724975586,111.33116149902344,185.71441650390625,88.08834075927734,103.92776489257812
2016-10-07,12.833742141723633,119.73999786376953,89.97252655029297,109.11638641357422,111.08734893798828,185.07752990722656,88.06552124023438,103.99765014648438
2016-10-10,12.97746753692627,120.16000366210938,89.73673248291016,110.42230987548828,111.79061889648438,186.04150390625,87.94365692138672,103.38414001464844
2016-10-11,12.90137767791748,119.55000305175781,89.71229553222656,108.40570831298828,110.196533203125,183.6918182373047,87.87513732910156,103.15117645263672
2016-10-12,12.808380126953125,119.73999786376953,89.71229553222656,108.3168716430664,110.102783203125,183.93289184570312,87.84467315673828,103.25215911865234
2016-10-13,12.892922401428223,120.02999877929688,89.89938354492188,107.4196548461914,109.70895385742188,183.33041381835938,87.98173522949219,103.64043426513672
2016-10-14,12.90137767791748,119.36000061035156,89.62289428710938,106.98432922363281,109.84024047851562,183.42503356933594,87.89793395996094,102.18824005126953
2016-10-17,12.918286323547363,119.68000030517578,89.81806182861328,106.85999298095703,109.54017639160156,182.78817749023438,88.29393005371094,102.84053039550781
2016-10-18,12.943650245666504,120.41999816894531,89.99695587158203,107.47295379638672,110.51535034179688,183.93289184570312,88.3472671508789,103.17451477050781
2016-10-19,13.028193473815918,121.11000061035156,90.03759765625,107.9260025024414,110.5060043334961,184.42343139648438,88.46907806396484,103.25990295410156
2016-10-20,12.909832954406738,120.73999786376953,89.95624542236328,107.60618591308594,110.37469482421875,184.0791778564453,88.33198547363281,103.3686294555664
2016-10-21,12.960558891296387,120.83000183105469,90.0538558959961,107.55288696289062,110.78728485107422,184.16519165039062,88.43099975585938,103.52392578125
2016-10-24,12.969012260437012,120.55999755859375,89.93185424804688,108.23692321777344,112.11881256103516,184.94847106933594,88.29393005371094,103.07356262207031
2016-10-25,12.909832954406738,121.47000122070312,89.9156723022461,107.42852783203125,111.7624740600586,184.32876586914062,88.43099975585938,103.34537506103516
2016-10-26,12.825288772583008,120.79000091552734,89.72046661376953,106.36250305175781,111.00296020507812,183.9586639404297,88.33960723876953,102.64640808105469
2016-10-27,12.90137767791748,121.01000213623047,89.41143798828125,105.1454849243164,110.49659729003906,183.46807861328125,87.95890808105469,101.52813720703125
2016-10-28,12.816834449768066,121.58000183105469,89.42769622802734,104.85230255126953,109.802734375,182.9259033203125,88.05790710449219,101.302978515625
2016-10-31,12.647746086120605,121.94000244140625,89.50086975097656,105.26984405517578,109.69957733154297,182.93447875976562,88.22541809082031,101.92424774169922
2016-11-01,12.706927299499512,122.7300033569336,89.50420379638672,103.9817123413086,108.87439727783203,181.60906982421875,88.23301696777344,101.93199157714844
2016-11-02,12.554749488830566,123.63999938964844,89.7729263305664,102.6580581665039,108.00237274169922,180.51600646972656,88.27104949951172,102.37548828125
2016-11-03,12.512476921081543,124.30000305175781,89.71588134765625,102.16059875488281,106.94281005859375,179.68975830078125,88.01979064941406,101.58967590332031
2016-11-04,12.427932739257812,124.38999938964844,89.99275207519531,102.81796264648438,106.56769561767578,179.4918212890625,88.24824523925781,102.50000762939453
2016-11-07,12.478658676147461,122.1500015258789,89.6181640625,105.3320083618164,109.09947204589844,183.45094299316406,88.20256805419922,101.62852478027344
2016-11-08,12.461750030517578,121.63999938964844,89.30055236816406,105.60739135742188,109.81210327148438,184.27713012695312,88.0502700805664,101.21621704101562
2016-11-09,12.520931243896484,121.55999755859375,87.94063568115234,108.8587875366211,110.31846618652344,186.2308349609375,87.3953857421875,96.92137145996094
2016-11-10,12.419478416442871,119.75,87.41128540039062,110.59994506835938,108.53685760498047,186.69557189941406,87.24308013916016,95.4897689819336
2016-11-11,12.182754516601562,117.0999984741211,87.23210144042969,113.14061737060547,108.58374786376953,186.26524353027344,86.99937438964844,94.95292663574219
2016-11-14,12.157393455505371,116.11000061035156,86.72722625732422,114.73076629638672,107.48663330078125,186.41160583496094,86.32928466796875,94.38493347167969
2016-11-15,12.427932739257812,117.12000274658203,86.72722625732422,115.08612823486328,108.97757720947266,187.86605834960938,86.38260650634766,94.85181427001953
2016-11-16,12.27575397491455,116.7699966430664,86.80870819091797,115.07723999023438,109.62458038330078,187.51321411132812,86.56534576416016,95.70764923095703
2016-11-17,12.301116943359375,116.16999816894531,86.42594146728516,115.75238800048828,110.42160034179688,188.4771728515625,86.42068481445312,94.29936981201172
2016-11-18,12.402569770812988,115.1500015258789,86.04318237304688,116.36536407470703,110.00901794433594,188.05543518066406,86.29124450683594,94.02705383300781
2016-11-21,12.749198913574219,115.58000183105469,86.11650085449219,116.90727233886719,111.15299987792969,189.47555541992188,86.49681854248047,94.26045989990234
2016-11-22,12.732290267944336,115.54000091552734,86.19790649414062,117.9732666015625,111.49055480957031,189.8456268310547,86.57298278808594,94.22931671142578
2016-11-23,12.783016204833984,113.25,85.88848114013672,118.7105941772461,111.04046630859375,189.94894409179688,86.28363037109375,93.86363220214844
2016-11-25,12.690018653869629,112.61000061035156,85.81519317626953,119.1014633178711,111.39678955078125,190.6546630859375,86.13893127441406,94.00370025634766
2016-11-28,12.732290267944336,113.80000305175781,86.20610809326172,117.55574798583984,111.14359283447266,189.75955200195312,86.26840209960938,94.69617462158203
2016-11-29,12.478658676147461,113.2699966430664,86.29566192626953,117.49356079101562,111.5280532836914,190.12966918945312,86.35216522216797,95.09295654296875
2016-11-30,12.85910701751709,111.75,85.71742248535156,116.91614532470703,110.17781066894531,189.6735076904297,86.39784240722656,93.55240631103516
2016-12-01,13.09582805633545,111.54000091552734,85.3904800415039,116.34758758544922,108.27429962158203,188.97637939453125,86.1490707397461,92.56462860107422
2016-12-02,13.188826560974121,112.13999938964844,85.77371978759766,116.28543090820312,108.48995971679688,189.07101440429688,86.1948471069336,93.2428970336914
2016-12-05,13.256462097167969,111.54000091552734,85.7411117553711,118.28419494628906,109.3338623046875,190.20712280273438,86.31693267822266,93.14163208007812
2016-12-06,13.197280883789062,111.43000030517578,85.77371978759766,119.56341552734375,109.59642028808594,190.8095245361328,86.48481750488281,93.07140350341797
2016-12-07,13.09582805633545,111.83000183105469,86.05917358398438,120.72718811035156,110.9842300415039,193.30552673339844,86.56114959716797,93.86660766601562
2016-12-08,13.121192932128906,111.56999969482422,85.73292541503906,122.62824249267578,111.18112182617188,193.7788848876953,86.47721862792969,92.7595443725586
2016-12-09,13.188826560974121,110.4000015258789,85.29263305664062,122.86807250976562,112.05315399169922,194.94937133789062,86.08038330078125,91.6057357788086
2016-12-12,13.273370742797852,110.81999969482422,85.30890655517578,121.57110595703125,111.54681396484375,194.72561645507812,86.06513214111328,91.77721405029297
2016-12-13,13.307188034057617,110.44999694824219,85.35783386230469,121.58000183105469,112.9533462524414,196.02517700195312,86.03459167480469,92.10466003417969
2016-12-14,13.18037223815918,108.83000183105469,84.64834594726562,120.06090545654297,112.71888732910156,194.4071807861328,85.35543060302734,91.0755844116211
2016-12-15,13.163463592529297,107.33999633789062,84.41188049316406,120.95814514160156,112.8970718383789,195.20755004882812,84.8211898803711,91.53556060791016
2016-12-16,13.222643852233887,108.05000305175781,84.51789855957031,120.73605346679688,112.47859954833984,194.82577514648438,84.77544403076172,91.32506561279297
2016-12-19,13.146553993225098,108.58999633789062,84.9093017578125,121.52670288085938,112.93939208984375,195.25,85.12647247314453,92.30734252929688
2016-12-20,13.205735206604004,107.79000091552734,84.7298812866211,122.55722045898438,113.37202453613281,196.00318908691406,85.21041107177734,91.84741973876953
2016-12-21,13.129645347595215,107.8499984741211,84.86853790283203,121.75765991210938,113.2873764038086,195.45777893066406,85.4240951538086,92.25282287597656
2016-12-22,13.112737655639648,107.58999633789062,84.831787109375,120.70774841308594,112.96764373779297,195.1201629638672,85.6911849975586,92.087890625
2016-12-23,13.138100624084473,107.93000030517578,84.91344451904297,121.3499984741211,113.0428237915039,195.4058380126953,85.79042053222656,92.27548217773438
2016-12-27,13.341005325317383,108.55999755859375,84.7909164428711,121.89412689208984,113.62593078613281,195.89064025878906,85.7522201538086,91.97847747802734
2016-12-28,13.349459648132324,108.86000061035156,85.10127258300781,120.64532470703125,112.74189758300781,194.27174377441406,85.97354125976562,92.65067291259766
2016-12-29,13.366368293762207,110.29000091552734,85.36273956298828,120.75237274169922,112.58204650878906,194.22845458984375,86.08038330078125,92.97894287109375
2016-12-30,13.391732215881348,109.61000061035156,85.61589813232422,120.28850555419922,111.42526245117188,193.5185546875,86.36276245117188,93.1196517944336
2017-01-03,13.231099128723145,110.47000122070312,85.5750503540039,120.88618469238281,112.42215728759766,194.9989013671875,86.44669342041016,93.51830291748047
2017-01-04,13.332551956176758,110.86000061035156,85.67301177978516,122.90213012695312,113.03346252441406,196.15902709960938,86.6374282836914,93.87786865234375
2017-01-05,13.400185585021973,112.58000183105469,86.22846221923828,121.48379516601562,113.6729736328125,196.00318908691406,86.93508911132812,95.34746551513672
2017-01-06,13.383277893066406,111.75,85.83644104003906,121.03780364990234,114.66985321044922,196.7044677734375,86.57640838623047,94.47195434570312
2017-01-09,13.18037223815918,112.66999816894531,86.16316223144531,120.243896484375,115.0460205078125,196.05517578125,86.7137451171875,95.23019409179688
2017-01-10,13.121192932128906,113.1500015258789,86.12232208251953,121.39459991455078,115.2999267578125,196.05517578125,86.78245544433594,95.16763305664062
2017-01-11,13.264914512634277,113.5,86.22032165527344,121.60871124267578,115.61029815673828,196.60923767089844,87.05718994140625,95.48810577392578
2017-01-12,13.459366798400879,113.91000366210938,86.26932525634766,120.67206573486328,115.4316177368164,196.1157684326172,87.13349151611328,95.27706146240234
2017-01-13,13.434003829956055,114.20999908447266,86.08147430419922,121.54624938964844,115.82662963867188,196.56594848632812,86.98086547851562,94.82369232177734
2017-01-17,13.425549507141113,115.8499984741211,86.51435089111328,119.89604187011719,115.47863006591797,195.8733367919922,87.25556945800781,95.81640625
2017-01-18,13.307188034057617,114.87000274658203,85.90181732177734,120.28850555419922,115.7137451171875,196.30621337890625,86.82823944091797,94.58916473388672
2017-01-19,13.264914512634277,114.7699966430664,85.5750503540039,119.30729675292969,115.65731048583984,195.5790252685547,86.75955200195312,93.94042205810547
2017-01-20,13.417095184326172,115.05000305175781,85.61589813232422,119.92280578613281,115.91123962402344,196.29759216308594,86.77479553222656,93.75279998779297
2017-01-23,13.417095184326172,115.79000091552734,86.06512451171875,119.42330169677734,116.00528717041016,195.7867431640625,87.12586975097656,94.69081115722656
2017-01-24,13.450911521911621,115.2699966430664,85.7384262084961,121.25188446044922,116.78589630126953,197.0421142578125,86.98086547851562,94.04204559326172
2017-01-25,13.366368293762207,114.31999969482422,85.31368255615234,122.39366149902344,117.96143341064453,198.7476348876953,86.69851684570312,92.8617172241211
2017-01-26,13.425549507141113,113.26000213623047,85.42803192138672,121.90306091308594,118.08370208740234,198.539794921875,86.82823944091797,93.17437744140625
2017-01-27,13.315641403198242,113.48999786376953,85.53424072265625,121.48379516601562,118.30940246582031,198.2281036376953,86.97323608398438,93.51050567626953
2017-01-30,13.23955249786377,113.97000122070312,85.50972747802734,119.78898620605469,117.38774108886719,196.9988250732422,86.95032501220703,93.22907257080078
2017-01-31,13.315641403198242,115.55000305175781,85.80376434326172,120.62749481201172,117.15264892578125,196.98147583007812,87.13349151611328,93.87786865234375
2017-02-01,13.459366798400879,115.19999694824219,85.63932037353516,120.55611419677734,117.96143341064453,197.0593719482422,86.95032501220703,93.29743194580078
2017-02-02,13.459366798400879,115.83999633789062,85.67207336425781,120.25285339355469,117.85798645019531,197.18930053710938,86.95793151855469,93.2582778930664
2017-02-03,13.450911521911621,116.12999725341797,85.73750305175781,122.09040069580078,118.19652557373047,198.5485076904297,86.86637878417969,93.2191162109375
2017-02-06,13.366368293762207,117.69999694824219,86.1465072631836,121.17159271240234,118.33763885498047,198.19354248046875,87.08007049560547,93.78309631347656
2017-02-07,13.307188034057617,117.45999908447266,86.30194091796875,120.63641357421875,118.77022552490234,198.20216369628906,87.04191589355469,94.47241973876953
2017-02-08,13.357913970947266,118.19000244140625,86.6536636352539,120.42230987548828,118.96772003173828,198.46185302734375,87.24797058105469,95.75713348388672
2017-02-09,13.425549507141113,117.29000091552734,86.13837432861328,122.11712646484375,119.40033721923828,199.63934326171875,87.08007049560547,94.6526107788086
2017-02-10,13.5692720413208,117.5999984741211,86.08106994628906,123.04483795166016,119.79533386230469,200.42715454101562,87.14875793457031,94.59777069091797
2017-02-13,13.417095184326172,116.80000305175781,85.95020294189453,123.365966796875,120.47246551513672,201.51792907714844,87.01141357421875,94.30011749267578
2017-02-14,13.434003829956055,116.93000030517578,85.63932037353516,123.77625274658203,120.87684631347656,202.32308959960938,86.80533599853516,93.61859893798828
2017-02-15,13.450911521911621,117.44999694824219,85.47567749023438,124.51667022705078,121.59158325195312,203.37930297851562,86.91983032226562,93.18777465820312
2017-02-16,13.366368293762207,118.08000183105469,85.81930541992188,124.16876983642578,121.55400848388672,203.20614624023438,86.91983032226562,93.69695281982422
2017-02-17,13.341005325317383,117.68000030517578,86.0483627319336,124.0885009765625,122.08063507080078,203.52642822265625,87.11822509765625,94.25311279296875
2017-02-21,13.3240966796875,117.75,86.0074462890625,125.06078338623047,122.68252563476562,204.73854064941406,87.11058807373047,94.08861541748047
2017-02-22,13.256462097167969,117.91000366210938,86.1465072631836,124.50773620605469,122.72955322265625,204.55667114257812,87.27085876464844,94.24528503417969
2017-02-23,13.298733711242676,118.94000244140625,86.3755111694336,123.7673568725586,122.26872253417969,204.69525146484375,87.47689819335938,94.52726745605469
2017-02-24,13.273370742797852,119.69999694824219,86.77637481689453,123.67815399169922,122.50379943847656,204.9549560546875,87.72871398925781,95.57697296142578
2017-02-27,13.23955249786377,119.12000274658203,86.46552276611328,124.88239288330078,122.65430450439453,205.2752685546875,87.49213409423828,95.01298522949219
2017-02-28,13.290279388427734,119.2300033569336,86.42465209960938,122.9556655883789,122.27812957763672,204.72120666503906,87.49213409423828,95.36546325683594
2017-03-01,13.349459648132324,119.05999755859375,85.82258605957031,125.20354461669922,123.61359405517578,207.58676147460938,86.9655990600586,93.76752471923828
2017-03-02,13.138100624084473,117.58000183105469,85.57682800292969,123.7673568725586,122.99286651611328,206.27951049804688,86.69090270996094,93.43000793457031
2017-03-03,13.205735206604004,117.51000213623047,85.6587142944336,123.67815399169922,123.21858215332031,206.40939331054688,86.8892822265625,93.67329406738281
2017-03-06,13.188826560974121,116.72000122070312,85.6423568725586,122.83075714111328,122.94586181640625,205.79470825195312,86.79771423339844,93.2259292602539
2017-03-07,13.129645347595215,115.77999877929688,85.51950073242188,122.02796173095703,122.73895263671875,205.1800079345703,86.64507293701172,92.94339752197266
